"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa04140","hsa04140","Autophagy - animal",116,0.456583874783525,1.96891497321757,0.00151745068285281,0.00680701143925884,0.00325069993063647,4801,"tags=28%, list=20%, signal=23%","GABARAPL1/GABARAPL1/GABARAPL1/BNIP3/PIK3R4/IRS2/BNIP3/MAP2K1/IRS2/IRS1/RAF1/SNAP29/PIK3R1/ATG12/ATG5/RB1CC1/PIK3R1/PDPK1/KRAS/PIK3R1/ATG2A/MTMR4/RB1CC1/HMGB1/RRAGD/CFLAR/MTMR4/AKT2/CTSL/CTSB/RHEB/RHEB/AMBRA1/RRAS2/DAPK1/CTSB/WIPI2/PRKAA1/EIF2S1/RRAGD/ULK1/ATG2B/CFLAR/ATG5/CFLAR/DAPK1/RPS6KB1/PTEN/PDPK1/HRAS/KRAS/TSC2/MLST8/PTEN/CFLAR/PIK3CA/ATG9A/ATG13/EIF2S1/SUPT20H/ATG14/CFLAR/NRBF2/CTSB/BAD"
"hsa05012","hsa05012","Parkinson disease",117,0.602335550633485,2.60192554076535,0.00151745068285281,0.00680701143925884,0.00325069993063647,4716,"tags=43%, list=19%, signal=35%","NDUFB11/SDHC/SDHC/SDHC/NDUFB8/COX5B/ATP5PF/UQCR11/SDHA/NDUFS1/SLC25A4/NDUFB7/NDUFA2/NDUFC1/NDUFS3/NDUFC2/NDUFC2-KCTD14/SNCA/SDHB/NDUFS4/NDUFB2/NDUFA2/COX5B/CASP9/ATP5MC2/NDUFV1/NDUFB2/COX8A/NDUFB8/COX5B/SDHC/NDUFB5/NDUFS6/PINK1/NDUFS2/NDUFAB1/UQCRC2/PARK7/NDUFS8/NDUFB6/COX7C/UQCRC1/NDUFA5/COX5B/UQCRH/UQCRHL/UBE2G2/ATP5F1D/GNAI1/NDUFA10/SDHD/UBB/COX7C/NDUFB3/COX7A2L/NDUFA6/VDAC1/NDUFA13/SNCA/COX7C/NDUFS5/CYC1/NDUFA7/UQCRB/SLC25A5/COX6C/HTRA2/NDUFA9/UQCRFS1/COX6A1/NDUFA4/NDUFV2/NDUFS8/VDAC3/ATP5PD/ATP5F1D/NDUFA1/PINK1/ATP5MC3/VDAC3"
"hsa01522","hsa01522","Endocrine resistance",91,0.424979788553236,1.76819752317398,0.00152671755725191,0.00680701143925884,0.00325069993063647,3797,"tags=19%, list=16%, signal=16%","NCOR1/NCOR1/MAP2K1/EGFR/NCOR1/RAF1/IGF1/NCOR1/PIK3R1/IGF1/EGFR/ADCY1/PIK3R1/KRAS/PIK3R1/JUN/ABCB11/MAPK14/GPER1/MDM2/ABCB11/CYP2D6/CYP2D7/ARAF/MAPK11/IGF1/IGF1/MAPK14/AKT2/SHC2/MAPK14/GNAS/ESR1/ADCY6/RPS6KB1/CYP2D6/GPER1/HRAS/KRAS"
"hsa04922","hsa04922","Glucagon signaling pathway",92,0.533785489668262,2.22282617924712,0.00153374233128834,0.00680701143925884,0.00325069993063647,3830,"tags=29%, list=16%, signal=25%","PCK1/PPARGC1A/ITPR2/ITPR2/G6PC/PRKAG2/GCGR/FOXO1/SIK2/PPP4R3B/PCK2/GYS2/ACACB/PRKAG2/FOXO1/FBP1/ACACB/SIRT1/PDE3B/PPARA/ITPR2/CALM1/CALM2/CALM3/SIK1/ITPR2/PDE3B/PDE3B/PHKA2/PHKG2/PFKFB1/CPT1A/ACACB/PYGL/PPP4R3A/AKT2/CAMK2B/PRKAB2/CALM1/CALM2/CALM3/GNAS/PRKAA1/CPT1A/CALM1/CALM2/CALM3/CAMK2B/CALM1/CALM2/CALM3/PLCB1/PDHA1/ACACB/CALM1/CALM2/CALM3/PPP4R3A"
"hsa04931","hsa04931","Insulin resistance",99,0.490028596225568,2.05954267742293,0.00153609831029186,0.00680701143925884,0.00325069993063647,4286,"tags=30%, list=18%, signal=25%","PCK1/PPARGC1A/SLC27A5/IRS2/G6PC/IRS2/PRKAG2/IRS1/FOXO1/PIK3R1/PCK2/SLC27A2/MLX/GYS2/ACACB/PRKAG2/FOXO1/PIK3R1/ACACB/PDPK1/MLX/PPARA/PIK3R1/INSR/PTPRF/TNFRSF1A/NR1H3/SLC27A2/CPT1A/OGA/MLXIPL/ACACB/PYGL/MLX/AKT2/GSK3B/PRKAB2/OGA/PRKAA1/CPT1A/PRKCZ/AGT/RPS6KB1/TBC1D4/ACACB/PTEN/PDPK1/PTEN/PIK3CA/RPS6KA6/PTPN11/PTPRF/SLC2A2"
"hsa04146","hsa04146","Peroxisome",73,0.640932550939236,2.57340821438755,0.00154798761609907,0.00680701143925884,0.00325069993063647,4934,"tags=57%, list=20%, signal=46%","BAAT/ACOX1/SOD1/PXMP2/PEX5/ACAA1/EPHX2/MLYCD/ACAA1/ACOX1/PEX19/PMVK/DHRS4/ACSL5/PEX14/AMACR/SLC27A2/CRAT/PHYH/IDH1/PECR/ACOX2/AGXT/ECI2/HAO1/HSD17B4/SLC25A17/HMGCL/SLC25A17/PAOX/AMACR/AMACR/HAO2/SCP2/SLC27A2/PEX16/EHHADH/ACSL1/CAT/XDH/PEX5/GSTK1/PEX19/PEX14/AGXT/CRAT/PEX16/PEX12/ACSL1/CAT/DECR2/ECH1/PEX10/PEX13/PEX1/PEX11A/ABCD4/ABCD3/AGXT/PIPOX/PEX10/CAT/PEX2/SCP2/PEX16/PEX11A"
"hsa04211","hsa04211","Longevity regulating pathway",79,0.459652028884985,1.85900114273447,0.00155038759689922,0.00680701143925884,0.00325069993063647,4133,"tags=28%, list=17%, signal=24%","PPARGC1A/IRS2/IRS2/PRKAG2/IRS1/IGF1/FOXO1/PIK3R1/ATG5/IGF1/ADCY1/PRKAG2/FOXO1/RB1CC1/PIK3R1/KRAS/FOXO3/SIRT1/PIK3R1/RB1CC1/EIF4EBP1/INSR/ADIPOR2/CAT/IGF1/IGF1/FOXO3/AKT2/PRKAB2/ADIPOR1/RHEB/RHEB/PRKAA1/CAT/ULK1/ATG5/ADCY6/RPS6KB1/HRAS/KRAS/TSC2/PIK3CA/ATG13"
"hsa05214","hsa05214","Glioma",71,0.447515302670812,1.78656520850792,0.0015527950310559,0.00680701143925884,0.00325069993063647,4131,"tags=27%, list=17%, signal=23%","MAP2K1/EGFR/RAF1/IGF1/PIK3R1/IGF1/EGFR/GADD45A/GADD45G/PIK3R1/GADD45B/KRAS/PIK3R1/CALM1/CALM2/CALM3/GADD45B/GADD45B/MDM2/ARAF/GADD45B/IGF1/IGF1/AKT2/CAMK2B/SHC2/CAMK1/CALM1/CALM2/CALM3/CALM1/CALM2/CALM3/PLCG2/CAMK2B/CALM1/CALM2/CALM3/PTEN/CALM1/CALM2/CALM3/HRAS/KRAS/PTEN/PIK3CA/CALML4"
"hsa01521","hsa01521","EGFR tyrosine kinase inhibitor resistance",77,0.459287049446897,1.85170803051718,0.0015552099533437,0.00680701143925884,0.00325069993063647,4066,"tags=20%, list=17%, signal=16%","MET/IL6R/MAP2K1/EGFR/RAF1/IGF1/PIK3R1/IGF1/EGFR/PIK3R1/KRAS/FOXO3/PIK3R1/EIF4EBP1/ARAF/ERBB3/GAB1/IGF1/IGF1/FOXO3/AKT2/GSK3B/VEGFA/VEGFA/MET/SHC2/PLCG2/FGFR2/RPS6KB1/PTEN/MET/NRG2/HRAS/KRAS/PTEN/NRG1/PIK3CA"
"hsa00564","hsa00564","Glycerophospholipid metabolism",74,0.43863143872083,1.76158376048102,0.00155763239875389,0.00680701143925884,0.00325069993063647,3340,"tags=26%, list=14%, signal=23%","PLPP3/LPIN2/PLPP3/ETNK2/PLPP3/LPIN2/PCYT2/CHKA/LCAT/PLA2G16/DGKH/CEPT1/LYPLA1/LPIN1/AGPAT5/PTDSS1/PEMT/TAZ/CHKA/PLA2G15/CHPT1/JMJD7-PLA2G4B/PLA2G4B/LPIN1/CDS2/PLD1/JMJD7-PLA2G4B/PLA2G12A/GPD1/ETNPPL"
"hsa05204","hsa05204","Chemical carcinogenesis",74,0.683345035252341,2.74437582590154,0.00155763239875389,0.00680701143925884,0.00325069993063647,3142,"tags=61%, list=13%, signal=53%","CYP1A1/CYP1A2/ADH1B/SULT1A1/SULT1A2/SULT1A1/SULT1A3/SULT1A4/HSD11B1/SULT1A2/CYP2C19/CYP3A4/ADH1B/CYP3A43/CYP3A4/CYP3A43/NAT1/CYP3A43/CYP3A43/SULT1A3/SULT1A4/ARNT/CYP1A2/AKR1C2/CYP3A4/ADH1B/CYP2C9/ADH1C/UGT1A1/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A3/ADH6/CYP2C18/CYP3A5/CYP2A6/UGT1A6/UGT1A10/UGT1A8/UGT1A7/UGT1A5/UGT1A9/UGT1A4/UGT1A1/UGT1A3/CYP2E1/CYP2C18/NAT2/MGST2/ADH6/CYP2C9/SULT2A1/UGT1A3/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A1/AKR1C2/CYP2A6/ADH1A/GSTK1/CYP2A6/UGT1A1/UGT1A10/UGT1A8/UGT1A6/UGT1A9/UGT1A4/CYP2C8/ADH5/CYP2E1/CYP2C9/CYP2A6/CYP2E1/CYP2C9/CYP2E1/SULT2A1/CYP2C9/CYP2C9/UGT1A9/UGT1A10/UGT1A8/UGT1A6/UGT1A4/UGT1A1/GSTA2/GSTA1/GSTO1/CYP2C9/KYAT3"
"hsa04610","hsa04610","Complement and coagulation cascades",78,0.581454883087643,2.34358492735562,0.0015600624024961,0.00680701143925884,0.00325069993063647,3469,"tags=52%, list=14%, signal=45%","CLU/TFPI/PROS1/F11/MASP2/CLU/F13B/C8A/TFPI/C4BPB/KNG1/C1R/FGB/C4BPA/SERPINF2/F5/KLKB1/C8B/SERPINA5/C9/CLU/SERPING1/MASP2/FGA/PLG/MASP1/CPB2/C1S/CFH/C4A/C4B/TFPI/F5/SERPINC1/F9/C6/FGA/CFB/F2/PROC/F8/CFH/C5/PLG/MASP1/FGG/TFPI/CFB/F10/TFPI/MASP1/SERPINA1/CD55/SERPIND1/CD55/C4A/C4B/FGB/C3/SERPINA1"
"hsa00982","hsa00982","Drug metabolism - cytochrome P450",62,0.661695944856468,2.56441078696432,0.0015625,0.00680701143925884,0.00325069993063647,3062,"tags=62%, list=13%, signal=55%","MAOA/CYP1A2/MAOA/ADH1B/AOX1/MAOA/CYP2C19/CYP3A4/ADH1B/CYP3A4/FMO5/CYP2B6/CYP2B6/AOX1/CYP1A2/CYP3A4/ADH1B/CYP2C9/ADH1C/UGT1A1/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A3/ADH6/CYP3A5/CYP2A6/UGT1A6/UGT1A10/UGT1A8/UGT1A7/UGT1A5/UGT1A9/UGT1A4/UGT1A1/UGT1A3/CYP2E1/MGST2/ADH6/CYP2D6/CYP2D7/FMO5/CYP2B6/CYP2C9/UGT1A3/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A1/CYP2A6/ADH1A/GSTK1/CYP2A6/MAOB/UGT1A1/UGT1A10/UGT1A8/UGT1A6/UGT1A9/UGT1A4/CYP2C8/ADH5/CYP2E1/CYP2C9/CYP2A6/CYP2E1/CYP2C9/CYP2E1/CYP2C9/CYP2C9/UGT1A9/UGT1A10/UGT1A8/UGT1A6/UGT1A4/UGT1A1/GSTA2/GSTA1/GSTO1/CYP2C9"
"hsa00983","hsa00983","Drug metabolism - other enzymes",69,0.54009181082928,2.14799173640947,0.00156494522691706,0.00680701143925884,0.00325069993063647,3058,"tags=52%, list=12%, signal=46%","CYP3A4/CYP3A4/NAT1/HPRT1/TK2/CDA/CYP3A4/TK2/TPMT/TPMT/UGT1A1/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A3/CES2/DPYD/CYP2A6/UGT1A6/UGT1A10/UGT1A8/UGT1A7/UGT1A5/UGT1A9/UGT1A4/UGT1A1/UGT1A3/CYP2E1/NAT2/MGST2/GUSB/UGT1A3/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A1/UMPS/XDH/UPB1/DPYS/CYP2A6/CYP2A6/CES1/UGT1A1/UGT1A10/UGT1A8/UGT1A6/UGT1A9/UGT1A4/CYP2E1/CYP2A6/CYP2E1/CYP2E1/UGT1A9/UGT1A10/UGT1A8/UGT1A6/UGT1A4/UGT1A1/TK2/GSTA2/GSTA1/GSTO1"
"hsa01230","hsa01230","Biosynthesis of amino acids",67,0.600463382811841,2.37219928897165,0.00156494522691706,0.00680701143925884,0.00325069993063647,1550,"tags=30%, list=6%, signal=28%","MAT1A/TAT/CTH/ASS1/ASL/CTH/ARG1/PAH/SDS/TAT/CPS1/GOT1/CPS1/SHMT2/GPT/PAH/CBS/ALDOB/ALDOB/SHMT2/ALDOB/PHGDH/ALDOB/PC/IDH1/ACO1/PSAT1/ALDOB/ALDOB/PHGDH/MAT2A/ALDOB/SHMT1/PRPS1"
"hsa03320","hsa03320","PPAR signaling pathway",67,0.619745828599991,2.44837679703897,0.00156494522691706,0.00680701143925884,0.00325069993063647,3780,"tags=39%, list=15%, signal=33%","PCK1/ANGPTL4/ACOX1/SLC27A5/ACADL/ACAA1/AQP7/RXRA/ACADL/ACAA1/ACOX1/ACSL5/CYP27A1/PCK2/SLC27A2/CYP4A11/ACOX2/CPT2/HMGCS2/CYP4A11/CYP4A22/PDPK1/PPARA/SCP2/NR1H3/SLC27A2/DBI/CYP4A11/ACADM/RXRA/EHHADH/ACSL1/CPT1A/SORBS1/CPT2/GK/APOC3/GK/DBI/DBI/ACSL1/CPT1A/SORBS1/GK/PDPK1/GK/FABP6"
"hsa04920","hsa04920","Adipocytokine signaling pathway",67,0.478116034012635,1.88885209056306,0.00156494522691706,0.00680701143925884,0.00325069993063647,3234,"tags=25%, list=13%, signal=22%","PCK1/PPARGC1A/LEPR/IRS2/G6PC/IRS2/RXRA/PRKAG2/IRS1/ACSL5/PCK2/ACACB/PRKAG2/ACACB/PPARA/LEPR/TNFRSF1A/ADIPOR2/RXRA/ACSL1/CPT1A/ACACB/AKT2/PRKAB2/LEPR/ADIPOR1/LEPR/LEPR/ACSL1/PRKAA1/CPT1A"
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450",64,0.673903202759426,2.6376204664846,0.00157232704402516,0.00680701143925884,0.00325069993063647,3062,"tags=60%, list=13%, signal=53%","CYP1A1/CYP1A2/ADH1B/HSD11B1/CYP3A4/ADH1B/CYP3A4/CYP2B6/CYP2B6/CYP1A2/AKR1C1/CYP3A4/ADH1B/AKR7A3/CYP2C9/ADH1C/UGT1A1/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A3/ADH6/CYP3A5/AKR7A2/CYP2A6/UGT1A6/UGT1A10/UGT1A8/UGT1A7/UGT1A5/UGT1A9/UGT1A4/UGT1A1/UGT1A3/CYP2E1/AKR7A3/MGST2/ADH6/CYP2D6/CYP2D7/CYP2B6/AKR7A2/CYP2C9/SULT2A1/UGT1A3/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A1/CYP2A6/ADH1A/GSTK1/CYP2A6/UGT1A1/UGT1A10/UGT1A8/UGT1A6/UGT1A9/UGT1A4/ADH5/CYP2E1/CYP2C9/CYP2A6/CYP2E1/CYP2C9/CYP2E1/SULT2A1/CYP2C9/CYP2C9/UGT1A9/UGT1A10/UGT1A8/UGT1A6/UGT1A4/UGT1A1/GSTA2/GSTA1/GSTO1/CYP2C9"
"hsa04976","hsa04976","Bile secretion",64,0.504579143795801,1.97489531313622,0.00157232704402516,0.00680701143925884,0.00325069993063647,3701,"tags=28%, list=15%, signal=24%","ABCG2/BAAT/SLC27A5/RXRA/CYP3A4/SLC10A1/CYP3A4/CA2/KCNN2/ADCY1/ABCC2/CYP3A4/SLCO1B1/AQP9/NR1H4/ABCB11/NR0B2/ABCB11/SLCO1B3/SLC4A4/RXRA/SLC4A4/SLC22A1/SLC4A4/SULT2A1/LDLR/LDLR/SULT2A1/SLCO1A2/GNAS/LDLR/ADCY6/HMGCR"
"hsa05223","hsa05223","Non-small cell lung cancer",64,0.460689223094883,1.80311255169644,0.00157232704402516,0.00680701143925884,0.00325069993063647,2326,"tags=17%, list=10%, signal=15%","MAP2K1/EGFR/RXRA/RAF1/PIK3R1/EGFR/GADD45A/GADD45G/PIK3R1/GADD45B/PDPK1/KRAS/FOXO3/PIK3R1/GADD45B/CASP9/GADD45B/RXRA/ARAF/GADD45B/FOXO3/AKT2"
"hsa03018","hsa03018","RNA degradation",57,0.4797844192648,1.83551429964084,0.00158227848101266,0.00680701143925884,0.00325069993063647,6127,"tags=38%, list=25%, signal=28%","TOB1/SKIV2L/PAN2/CNOT7/HSPA9/TENT4A/LSM3/HSPA9/HSPD1/HSPD1/BTG3/TOB2/CNOT4/TOB2/DCPS/CNOT4/LSM4/EXOSC2/LSM6/PABPC4/WDR61/PFKL/C1D/EXOSC5/CNOT3/EXOSC7/EXOSC1/LSM5/MTREX/CNOT6/HSPA9/TTC37/EXOSC4/CNOT2/LSM4/EXOSC2"
"hsa04213","hsa04213","Longevity regulating pathway - multiple species",57,0.577708084233181,2.21014148657227,0.00158227848101266,0.00680701143925884,0.00325069993063647,4617,"tags=40%, list=19%, signal=32%","EIF4EBP2/SOD1/IRS2/IRS2/PRKAG2/IRS1/IGF1/FOXO1/PIK3R1/ATG5/IGF1/ADCY1/PRKAG2/FOXO1/PIK3R1/KRAS/FOXO3/SIRT1/PIK3R1/INSR/FOXA2/FOXA2/CAT/IGF1/IGF1/FOXO3/AKT2/PRKAB2/HSPA1A/HSPA1B/HSPA1L/PRKAA1/CAT/ATG5/ADCY6/RPS6KB1/HSPA1A/HSPA1B/HRAS/KRAS/CLPB/PIK3CA/HSPA1B/HSPA1A/CAT"
"hsa00140","hsa00140","Steroid hormone biosynthesis",56,0.6618572669989,2.52301727868055,0.00158730158730159,0.00680701143925884,0.00325069993063647,3413,"tags=53%, list=14%, signal=46%","SRD5A1/SRD5A1/CYP1A1/CYP1A2/HSD11B1/AKR1C4/CYP3A4/CYP3A4/SRD5A2/HSD17B8/SRD5A1/SULT1E1/CYP1A2/AKR1C2/AKR1C1/CYP3A4/UGT1A1/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A3/AKR1D1/CYP3A5/UGT1A6/UGT1A10/UGT1A8/UGT1A7/UGT1A5/UGT1A9/UGT1A4/UGT1A1/UGT1A3/CYP2E1/UGT1A3/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A1/AKR1C2/HSD17B6/UGT1A1/UGT1A10/UGT1A8/UGT1A6/UGT1A9/UGT1A4/CYP2E1/CYP2E1/CYP2E1/UGT1A9/UGT1A10/UGT1A8/UGT1A6/UGT1A4/UGT1A1/AKR1C1/HSD17B7/HSD17B6"
"hsa05213","hsa05213","Endometrial cancer",56,0.487675376341512,1.85903133839689,0.00158730158730159,0.00680701143925884,0.00325069993063647,4066,"tags=24%, list=17%, signal=20%","MAP2K1/EGFR/RAF1/PIK3R1/EGFR/GADD45A/GADD45G/PIK3R1/GADD45B/PDPK1/KRAS/FOXO3/PIK3R1/GADD45B/CASP9/GADD45B/ARAF/GADD45B/FOXO3/AKT2/GSK3B/MYC/PTEN/PDPK1/HRAS/KRAS/PTEN/PIK3CA"
"hsa04137","hsa04137","Mitophagy - animal",58,0.534196499421745,2.04470364666557,0.00158982511923688,0.00680701143925884,0.00325069993063647,3797,"tags=28%, list=16%, signal=24%","GABARAPL1/NBR1/GABARAPL1/GABARAPL1/BNIP3/BNIP3/CALCOCO2/TAX1BP1/ATG5/TBC1D15/KRAS/FOXO3/USP15/BCL2L13/CSNK2A2/JUN/MFN2/PINK1/USP8/FOXO3/AMBRA1/FIS1/UBB/RRAS2/NBR1/TOMM7/ULK1/CITED2/ATG5/HRAS/KRAS"
"hsa00860","hsa00860","Porphyrin and chlorophyll metabolism",37,0.650829146126355,2.27563908886918,0.00159744408945687,0.00680701143925884,0.00325069993063647,2992,"tags=52%, list=12%, signal=45%","BLVRB/ALAS1/UGT1A1/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A3/ALAD/CP/UGT1A6/UGT1A10/UGT1A8/UGT1A7/UGT1A5/UGT1A9/UGT1A4/UGT1A1/UGT1A3/GUSB/UGT1A3/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A1/CP/UGT1A1/UGT1A10/UGT1A8/UGT1A6/UGT1A9/UGT1A4/UROD/FXN/ALAD/UGT1A9/UGT1A10/UGT1A8/UGT1A6/UGT1A4/UGT1A1"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation",43,0.805216505900007,2.92688741455595,0.0016,0.00680701143925884,0.00325069993063647,3874,"tags=78%, list=16%, signal=66%","BCKDHB/ALDH6A1/ALDH7A1/ALDH6A1/BCKDHB/ACADSB/ABAT/ALDH6A1/ALDH6A1/ALDH2/ALDH6A1/AOX1/MUT/IVD/ABAT/ACAA1/MUT/ABAT/PCCA/ACADS/ACAA1/ALDH7A1/HADH/HADHA/AOX1/MCCC2/BCKDHA/HMGCS2/ACAA2/HADHA/HMGCL/HSD17B10/ALDH3A2/AUH/ECHS1/HADH/HIBCH/DBT/ALDH7A1/ACADM/ACAT2/ACAT1/EHHADH/HIBCH/HADHB/PCCB/ALDH9A1/HADHA/IVD/ALDH3A2/HADH/ALDH3A2/MCCC1/HMGCS1/ALDH1B1/DLD/DBT/DBT/ACAT2"
"hsa04978","hsa04978","Mineral absorption",43,0.459314158182686,1.66956442032897,0.0016,0.00680701143925884,0.00325069993063647,2731,"tags=23%, list=11%, signal=21%","MT1X/MT1M/MT1F/MT1X/MT1G/SLC11A2/MT1G/MT1F/MT1E/MT1HL1/MT1E/MT1H/ATOX1/MT2A/SLC30A1/SLC31A1"
