"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa00830","hsa00830","Retinol metabolism",55,0.7623136313068,2.89377047498131,0.00160771704180064,0.00680701143925884,0.00325069993063647,3062,"tags=67%, list=13%, signal=59%","CYP1A1/CYP1A2/RETSAT/ADH1B/AOX1/CYP26A1/CYP3A4/ADH1B/CYP3A4/DHRS4/DHRS4L2/CYP2B6/CYP2B6/AOX1/CYP1A2/CYP4A11/CYP4A11/CYP4A22/CYP3A4/ADH1B/CYP2C9/ADH1C/UGT1A1/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A3/ADH6/CYP2C18/DHRS3/CYP3A5/ALDH1A1/CYP2A6/UGT1A6/UGT1A10/UGT1A8/UGT1A7/UGT1A5/UGT1A9/UGT1A4/UGT1A1/UGT1A3/CYP2C18/ADH6/CYP4A11/PNPLA4/CYP2B6/CYP2C9/UGT1A3/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A1/HSD17B6/CYP2A6/ADH1A/CYP2A6/UGT1A1/UGT1A10/UGT1A8/UGT1A6/UGT1A9/UGT1A4/CYP2C8/ADH5/CYP2C9/RDH5/CYP2A6/CYP2C9/CYP2C9/CYP2C9/UGT1A9/UGT1A10/UGT1A8/UGT1A6/UGT1A4/UGT1A1/CYP2C9"
"hsa00071","hsa00071","Fatty acid degradation",42,0.788170500407134,2.8363602708643,0.00161290322580645,0.00680701143925884,0.00325069993063647,3325,"tags=68%, list=14%, signal=59%","GCDH/ALDH7A1/ACADSB/ACOX1/GCDH/ALDH2/ADH1B/ACADL/ACAA1/ACADS/ADH1B/ACADL/ACAA1/ALDH7A1/ACOX1/ACSL5/HADH/HADHA/CYP4A11/CPT2/ECI2/ECI1/CYP4A11/CYP4A22/ADH1B/ACAA2/HADHA/ADH1C/ADH6/ALDH3A2/ECHS1/HADH/ADH6/ALDH7A1/CYP4A11/ACADM/ACAT2/ACAT1/EHHADH/ACSL1/CPT1A/HADHB/CPT2/ALDH9A1/HADHA/ADH1A/ALDH3A2/HADH/ADH5/ALDH3A2/ACSL1/CPT1A/ALDH1B1"
"hsa00270","hsa00270","Cysteine and methionine metabolism",42,0.65340913317467,2.35139948145633,0.00161290322580645,0.00680701143925884,0.00325069993063647,1542,"tags=30%, list=6%, signal=28%","MAT1A/TAT/AHCY/CTH/CTH/MPST/CDO1/SDS/TAT/GOT1/CBS/ADI1/BHMT/GCLC/GCLC/MAT2A/MDH2/GCLM"
"hsa00330","hsa00330","Arginine and proline metabolism",42,0.65096620638586,2.34260821042445,0.00161290322580645,0.00680701143925884,0.00325069993063647,3325,"tags=47%, list=14%, signal=41%","ALDH7A1/MAOA/MAOA/ALDH2/ARG1/MAOA/GOT1/P4HA1/ALDH7A1/GAMT/OAT/SAT1/PRODH2/ALDH3A2/ALDH4A1/ALDH7A1/GATM/AGMAT/SAT1/ALDH4A1/ALDH9A1/MAOB/ALDH3A2/GATM/ALDH3A2/LAP3/SMOX/ALDH1B1"
"hsa00310","hsa00310","Lysine degradation",49,0.581244411768986,2.14841032565696,0.00163132137030995,0.00680701143925884,0.00325069993063647,4477,"tags=45%, list=18%, signal=37%","AASS/GCDH/ALDH7A1/AASS/GCDH/ALDH2/ALDH7A1/HADH/HADHA/OGDHL/HADHA/ALDH3A2/SUV39H1/ECHS1/HADH/PLOD2/ALDH7A1/DLST/ACAT2/BBOX1/ACAT1/EHHADH/ALDH9A1/HADHA/ALDH3A2/HADH/ALDH3A2/KMT2A/SETD3/ALDH1B1/PLOD1/ACAT2/SETD2/ASH1L/KMT5A/PIPOX/PRDM9/SETD2"
"hsa00380","hsa00380","Tryptophan metabolism",34,0.806978162276459,2.75987250048604,0.00163132137030995,0.00680701143925884,0.00325069993063647,3325,"tags=71%, list=14%, signal=61%","GCDH/ALDH7A1/MAOA/GCDH/CYP1A1/CYP1A2/MAOA/ALDH2/AOX1/MAOA/HAAO/KMO/ALDH7A1/HADH/HADHA/AOX1/CYP1A2/OGDHL/KYNU/TDO2/HADHA/KYNU/ALDH3A2/ECHS1/HADH/KMO/ALDH7A1/ACAT2/ACAT1/KMO/EHHADH/DDC/CAT/ALDH9A1/HADHA/KYNU/MAOB/ALDH3A2/HADH/ALDH3A2/KYAT3/CAT/DDC/ALDH1B1"
"hsa00620","hsa00620","Pyruvate metabolism",34,0.696701359437651,2.38272485284984,0.00163132137030995,0.00680701143925884,0.00325069993063647,4223,"tags=52%, list=17%, signal=43%","PCK1/ALDH7A1/ALDH2/ALDH7A1/FH/HAGH/PCK2/GRHPR/ACACB/PC/ACACB/FH/GRHPR/ALDH3A2/ACYP2/GLO1/GRHPR/MDH2/ALDH7A1/ACAT2/ACAT1/ALDH9A1/ACACB/ALDH3A2/ALDH3A2/ALDH1B1/DLD/PDHA1/ACACB/ACAT2/PKLR/PKLR"
"hsa01212","hsa01212","Fatty acid metabolism",49,0.61971726140904,2.29061464754039,0.00163132137030995,0.00680701143925884,0.00325069993063647,2580,"tags=34%, list=11%, signal=31%","ACADSB/ACOX1/ACADL/ACAA1/ACADS/ACADL/OXSM/ACAA1/ACOX1/ACSL5/HADH/HADHA/CPT2/HSD17B4/ACAA2/HADHA/ECHS1/SCP2/HADH/ACADM/ACAT2/ACAT1/EHHADH/ACSL1/CPT1A/HADHB/CPT2/HADHA/TECR/HADH"
"hsa04216","hsa04216","Ferroptosis",36,0.549309950838579,1.89987216177448,0.00163398692810458,0.00680701143925884,0.00325069993063647,4742,"tags=34%, list=19%, signal=27%","PCBP2/SLC39A8/ACSL5/ATG5/SLC11A2/SAT1/GCLC/GCLC/SLC39A14/CP/PCBP2/GCLM/ACSL1/SAT1/GPX4/PCBP2/CP/ACSL1/ATG5/TF/SAT1/VDAC3/SLC11A2/VDAC3/SLC39A8"
"hsa03420","hsa03420","Nucleotide excision repair",45,0.488703865771114,1.77905765236123,0.00164203612479475,0.00680701143925884,0.00325069993063647,3209,"tags=22%, list=13%, signal=19%","XPC/GTF2H4/RAD23A/RAD23B/GTF2H5/XPA/POLE/RAD23B/POLD2/RPA3/GTF2H1/CUL4A/CCNH/ERCC5"
"hsa04979","hsa04979","Cholesterol metabolism",46,0.582449182016667,2.12713808561428,0.00164473684210526,0.00680701143925884,0.00325069993063647,5020,"tags=41%, list=21%, signal=33%","ANGPTL4/LPA/APOB/CYP27A1/LRPAP1/LIPC/LCAT/APOH/ANGPTL3/APOC2/ABCB11/APOC1/ABCB11/LPA/APOC3/LDLR/VAPB/LDLR/VAPB/VDAC1/LRP1/LDLR/NPC1/APOA4/ABCA1/APOE/APOA2/VDAC3/ABCG5/VDAC3/APOE/APOC2"
"hsa00260","hsa00260","Glycine, serine and threonine metabolism",33,0.772267396462481,2.62253687873427,0.00166389351081531,0.00680701143925884,0.00325069993063647,2762,"tags=70%, list=11%, signal=63%","CTH/ALDH7A1/MAOA/GNMT/CTH/GCAT/MAOA/GCAT/SDS/MAOA/SHMT2/CBS/AMT/SARDH/BHMT/ALDH7A1/GAMT/SHMT2/PHGDH/GRHPR/ALAS1/AGXT/PSAT1/GRHPR/PHGDH/GRHPR/SHMT1/ALDH7A1/GATM/GCSH/PSPH/SHMT2/MAOB/SARDH/SHMT1/GATM/AGXT/SARDH"
"hsa00350","hsa00350","Tyrosine metabolism",33,0.682799707188606,2.31871424469501,0.00166389351081531,0.00680701143925884,0.00325069993063647,4763,"tags=60%, list=19%, signal=49%","TAT/HGD/MAOA/MAOA/HGD/ADH1B/AOX1/MAOA/TAT/GOT1/HGD/ADH1B/AOX1/ADH1B/ADH1C/ADH6/GSTZ1/ADH6/DDC/ADH1A/MAOB/FAH/ADH5/HPD/TYR/DBH/DDC/DCT/GOT2/PNMT/ADH5/ALDH3A1"
"hsa00500","hsa00500","Starch and sucrose metabolism",33,0.571675826949135,1.94134951925017,0.00166389351081531,0.00680701143925884,0.00325069993063647,2461,"tags=36%, list=10%, signal=32%","G6PC/ENPP1/AMY1A/AMY1B/AMY1C/AMY2A/AMY2B/GYS2/GBA3/PGM1/GYG2/PYGL/AGL/GYG2"
"hsa00040","hsa00040","Pentose and glucuronate interconversions",29,0.665178209912034,2.20127058377084,0.00168350168350168,0.00680701143925884,0.00325069993063647,3108,"tags=63%, list=13%, signal=55%","SORD/CRYL1/SORD/UGT1A1/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A3/UGT1A6/UGT1A10/UGT1A8/UGT1A7/UGT1A5/UGT1A9/UGT1A4/UGT1A1/UGT1A3/DCXR/GUSB/UGT1A3/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A1/XYLB/UGT1A1/UGT1A10/UGT1A8/UGT1A6/UGT1A9/UGT1A4/XYLB/UGT1A9/UGT1A10/UGT1A8/UGT1A6/UGT1A4/UGT1A1/XYLB"
"hsa00250","hsa00250","Alanine, aspartate and glutamate metabolism",29,0.72140694612605,2.38734803060556,0.00168350168350168,0.00680701143925884,0.00325069993063647,1956,"tags=40%, list=8%, signal=37%","ASS1/ASL/ABAT/GLS2/CPS1/GOT1/ABAT/ASPA/CPS1/GPT/ABAT/FOLH1/FOLH1/ALDH5A1/AGXT/ALDH5A1/FOLH1/ALDH4A1/GLUD2/GLUD1/ALDH4A1/GLUD1"
"hsa04710","hsa04710","Circadian rhythm",29,0.572491666336095,1.89454351597935,0.00168350168350168,0.00680701143925884,0.00325069993063647,4079,"tags=36%, list=17%, signal=30%","RORA/RORA/RORC/PRKAG2/PER2/PRKAG2/CRY2/PER1/PER2/SKP1/FBXW11/CUL1/SKP1/PRKAB2/PER1/PRKAA1/FBXW11/ARNTL/PER3/ARNTL"
"hsa00020","hsa00020","Citrate cycle (TCA cycle)",30,0.672973020017219,2.23339963670659,0.00168918918918919,0.00680701143925884,0.00325069993063647,4949,"tags=51%, list=20%, signal=41%","PCK1/SDHC/SDHC/SDHC/FH/SDHA/PCK2/PC/IDH1/OGDHL/ACO1/FH/SDHB/MDH2/DLST/SDHC/SUCLG1/SDHD/DLD/SUCLG2/PDHA1/SUCLG2/IDH3B/SUCLG2/MDH2/ACO2/PDHB"
"hsa00410","hsa00410","beta-Alanine metabolism",28,0.743245881819,2.41966627271438,0.00172117039586919,0.00680701143925884,0.00325069993063647,3325,"tags=61%, list=14%, signal=53%","ALDH6A1/ALDH7A1/ALDH6A1/ABAT/ALDH6A1/ALDH6A1/ALDH2/ALDH6A1/ABAT/ABAT/MLYCD/ALDH7A1/HADHA/HADHA/ALDH3A2/ECHS1/DPYD/HIBCH/ALDH7A1/ACADM/EHHADH/HIBCH/UPB1/DPYS/ALDH9A1/HADHA/ALDH3A2/ALDH3A2/SMOX/ALDH1B1"
"hsa00640","hsa00640","Propanoate metabolism",28,0.785776488832438,2.55812634072933,0.00172117039586919,0.00680701143925884,0.00325069993063647,3874,"tags=74%, list=16%, signal=62%","BCKDHB/ALDH6A1/ALDH6A1/BCKDHB/ABAT/ALDH6A1/ALDH6A1/ALDH6A1/MUT/ABAT/MUT/ABAT/PCCA/MLYCD/HADHA/BCKDHA/ACACB/ACACB/HADHA/ECHS1/HIBCH/DBT/ACADM/ACAT2/ACAT1/EHHADH/HIBCH/PCCB/SUCLG1/HADHA/ACACB/ECHDC1/DLD/SUCLG2/DBT/ACACB/DBT/SUCLG2/ACAT2"
"hsa03020","hsa03020","RNA polymerase",26,0.659055500036354,2.10265795780545,0.00172413793103448,0.00680701143925884,0.00325069993063647,5916,"tags=59%, list=24%, signal=44%","POLR2C/POLR2C/POLR2F/POLR2E/POLR2C/POLR3E/POLR2J/POLR2J2/POLR2J3/POLR2I/POLR1E/POLR2A/POLR2E/POLR2J3/POLR2J/POLR2J2/POLR1C/POLR3G/POLR2H/POLR3B/POLR2D/POLR3G/POLR2J/POLR2A"
"hsa04950","hsa04950","Maturity onset diabetes of the young",22,0.622166829052488,1.91479945561893,0.00174520069808028,0.00680701143925884,0.00325069993063647,7377,"tags=62%, list=30%, signal=43%","NR5A2/HNF4A/FOXA2/FOXA2/HNF4A/ONECUT1/NR5A2/HHEX/HNF4A/NR5A2/HNF1A/PDX1/PKLR/PKLR/SLC2A2/HES1/NKX6-1/HNF4A/PKLR/NKX2-2/HES1/HES1/HNF1B/IAPP"
"hsa04964","hsa04964","Proximal tubule bicarbonate reclamation",22,0.590867347286287,1.81847122362632,0.00174520069808028,0.00680701143925884,0.00325069993063647,1992,"tags=31%, list=8%, signal=28%","PCK1/GLS2/CA2/PCK2/SLC38A3/GLUD2/GLUD1/SLC4A4/SLC4A4/GLUD1/SLC4A4"
"hsa00053","hsa00053","Ascorbate and aldarate metabolism",23,0.752849522152812,2.33074005199751,0.00175438596491228,0.00680701143925884,0.00325069993063647,2992,"tags=69%, list=12%, signal=60%","ALDH7A1/ALDH2/ALDH7A1/RGN/UGT1A1/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A3/ALDH3A2/UGT1A6/UGT1A10/UGT1A8/UGT1A7/UGT1A5/UGT1A9/UGT1A4/UGT1A1/UGT1A3/ALDH7A1/UGT1A3/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A1/ALDH9A1/UGT1A1/UGT1A10/UGT1A8/UGT1A6/UGT1A9/UGT1A4/ALDH3A2/ALDH3A2/UGT1A9/UGT1A10/UGT1A8/UGT1A6/UGT1A4/UGT1A1"
"hsa00591","hsa00591","Linoleic acid metabolism",23,0.612495644476751,1.89621974677461,0.00175438596491228,0.00680701143925884,0.00325069993063647,3062,"tags=55%, list=13%, signal=48%","CYP1A2/CYP2J2/CYP2C19/CYP3A4/CYP3A4/CYP1A2/CYP3A4/PLA2G16/CYP2C9/CYP2E1/CYP2C9/CYP2C8/JMJD7-PLA2G4B/PLA2G4B/CYP2E1/CYP2C9/JMJD7-PLA2G4B/CYP2E1/CYP2C9/CYP2E1/CYP2C9/CYP2C9/PLA2G12A/CYP2C9"
"hsa00790","hsa00790","Folate biosynthesis",23,0.717492311013065,2.2212779806201,0.00175438596491228,0.00680701143925884,0.00325069993063647,2783,"tags=55%, list=11%, signal=48%","PCBD1/GCH1/PAH/PAH/GPHN/QDPR/PTS/FPGS/DHFR/MOCS1/MOCS2/ALPI/DHFR/DHFR/SPR/MOCS1/ALPL/GGH"
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids",23,0.572171975802699,1.77138206426756,0.00175438596491228,0.00680701143925884,0.00325069993063647,2467,"tags=25%, list=10%, signal=23%","BAAT/ACOX1/ACAA1/ACAA1/ACOX1/HSD17B4/SCP2/ACOT2/ACOT1/TECR"
"hsa00650","hsa00650","Butanoate metabolism",25,0.735269971188127,2.3015390165134,0.00177619893428064,0.00680701143925884,0.00325069993063647,2825,"tags=63%, list=12%, signal=56%","ABAT/ACSM3/ABAT/ABAT/ACADS/ACSM3/HADH/HADHA/BDH1/ALDH5A1/HMGCS2/ALDH5A1/HADHA/HMGCL/ECHS1/HADH/ACAT2/ACAT1/ACSM2B/ACSM2A/ACSM5/EHHADH/ACSM5/HADHA/HADH/BDH2"
"hsa00760","hsa00760","Nicotinate and nicotinamide metabolism",20,0.67417151858065,2.0010414721561,0.00177619893428064,0.00680701143925884,0.00325069993063647,5242,"tags=57%, list=21%, signal=45%","AOX1/NT5E/ENPP1/NMRK1/AOX1/NNT/QPRT/NAMPT/NAMPT/PNP/NT5C1B-RDH14/NADK/NNT/NNMT/NNMT/NADK/ENPP1"
"hsa00120","hsa00120","Primary bile acid biosynthesis",15,0.838927528899568,2.31957738498483,0.00177935943060498,0.00680701143925884,0.00325069993063647,1427,"tags=60%, list=6%, signal=57%","BAAT/SLC27A5/CYP39A1/AKR1C4/CYP27A1/AMACR/ACOX2/HSD17B4/AKR1D1/AMACR/AMACR/SCP2"
"hsa00630","hsa00630","Glyoxylate and dicarboxylate metabolism",24,0.758278310831174,2.36075032187729,0.00177935943060498,0.00680701143925884,0.00325069993063647,5080,"tags=79%, list=21%, signal=62%","MUT/SHMT2/MUT/PCCA/AMT/SHMT2/GRHPR/AGXT/HAO1/ACO1/GRHPR/HAO2/GRHPR/MDH2/SHMT1/ACAT2/ACAT1/GCSH/HYI/PCCB/CAT/SHMT2/SHMT1/AGXT/CAT/DLD/GLDC/ACAT2/AGXT/CAT/MDH2/ACO2/ACAT2"
"hsa00220","hsa00220","Arginine biosynthesis",19,0.771910225643202,2.2625896703369,0.00178890876565295,0.00680701143925884,0.00325069993063647,1956,"tags=35%, list=8%, signal=33%","ASS1/ASL/GLS2/ARG1/CPS1/GOT1/CPS1/GPT/GLUD2/GLUD1/GLUD1"
"hsa00450","hsa00450","Selenocompound metabolism",13,0.700756572220483,1.86008987596108,0.0017921146953405,0.00680701143925884,0.00325069993063647,5105,"tags=54%, list=21%, signal=43%","CTH/CTH/PAPSS2/TXNRD2/PAPSS2/SEPHS1/SEPHS2/SCLY/KYAT3/SCLY/PAPSS2/SEPHS1/TXNRD3"
"hsa00670","hsa00670","One carbon pool by folate",16,0.721342355059747,2.02939910533731,0.00179533213644524,0.00680701143925884,0.00325069993063647,2885,"tags=53%, list=12%, signal=47%","MTHFD1/ALDH1L1/SHMT2/AMT/SHMT2/ALDH1L1/DHFR/SHMT1/MTHFD2L/DHFR/DHFR/MTHFS/ST20-MTHFS/SHMT2/SHMT1/FTCD"
"hsa00910","hsa00910","Nitrogen metabolism",16,0.681590580338343,1.91756286629031,0.00179533213644524,0.00680701143925884,0.00325069993063647,2238,"tags=28%, list=9%, signal=25%","CPS1/CPS1/CA2/GLUD2/GLUD1/CA14/GLUD1/CA5A"
"hsa00340","hsa00340","Histidine metabolism",18,0.729350590496204,2.1138940910652,0.00180505415162455,0.00680701143925884,0.00325069993063647,3325,"tags=61%, list=14%, signal=53%","ALDH7A1/MAOA/MAOA/ALDH2/HAL/MAOA/HAL/ASPA/HNMT/ALDH7A1/ALDH3A2/ALDH7A1/ALDH9A1/MAOB/ALDH3A2/HNMT/ALDH3A2/FTCD/ALDH1B1"
"hsa04672","hsa04672","Intestinal immune network for IgA production",45,-0.48367541567345,-1.90493706227904,0.00254452926208651,0.00935333492708582,0.00446670105816777,6755,"tags=58%, list=28%, signal=42%","HLA-DQB1/CD40LG/CXCL12/IL4/MADCAM1/IL2/CCR9/CXCR4/TNFRSF13B/CD86/ICOSLG/PIGR/ICOSLG/HLA-DPA1/HLA-DQB1/IL15/HLA-DQA1/ICOSLG/IL6/CCL25/CXCR4/CD80/HLA-DQA1/HLA-DQA2/IL15/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DQB1/HLA-DOB/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/HLA-DRB4/HLA-DRB1/HLA-DRA/HLA-DPA1/TNFRSF17/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/ITGA4/CD28/CD86/HLA-DMB/ITGA4/ITGA4/TGFB1/HLA-DPB1/CD86"
"hsa05332","hsa05332","Graft-versus-host disease",41,-0.539312322218535,-2.05957756260853,0.0025974025974026,0.00935333492708582,0.00446670105816777,5971,"tags=69%, list=24%, signal=53%","IL2/FAS/KIR2DL1/IL1A/KIR2DL1/KIR2DL2/KIR2DL3/HLA-G/HLA-E/HLA-G/IL1B/CD86/KLRD1/HLA-E/HLA-DPA1/HLA-DQB1/HLA-F/HLA-G/HLA-DQA1/FASLG/HLA-C/IL6/KIR2DL5A/HLA-C/HLA-G/CD80/FAS/HLA-F/HLA-DQA1/HLA-DQA2/KIR3DL2/KIR3DL1/HLA-B/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-B/FAS/HLA-DQB1/PRF1/HLA-DOB/IL1B/HLA-F/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/HLA-DRB4/HLA-DRB1/KIR3DL2/KIR3DL1/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/HLA-C/CD28/CD86/KIR3DL2/KIR3DL1/HLA-DMB/KLRC1/HLA-A/HLA-DPB1/HLA-B/HLA-A/CD86"
