"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa04612","hsa04612","Antigen processing and presentation",77,-0.344532859835423,-1.52820078943918,0.011142061281337,0.0308625237261814,0.014738450879831,5382,"tags=47%, list=22%, signal=37%","KIR2DL2/KIR2DL3/KIR2DS1/KIR2DS4/KIR2DS2/HLA-G/KIR2DS1/HLA-E/HLA-G/PSME3/NFYA/CIITA/KLRD1/HLA-E/HLA-DPA1/HLA-DQB1/HLA-F/CTSS/HLA-G/HLA-DQA1/HLA-C/KIR2DS2/HSPA4/RFXANK/CALR/KIR2DS5/KIR2DL5A/HLA-C/HLA-G/HLA-F/HLA-DQA1/HLA-DQA2/KIR3DL2/KIR3DL1/CANX/PSME3/TAPBP/HLA-B/HLA-DMA/CREB1/HLA-DQB1/HLA-DPA1/HLA-B/HLA-DQB1/HLA-DOB/HLA-F/CTSS/PSME3/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/HLA-DRB4/HLA-DRB1/KIR3DL2/KIR3DL1/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/TAP1/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/PSME3/IFI30/TAPBP/HLA-C/CALR/KIR3DL2/KIR3DL1/HLA-DMB/KLRC2/KLRC1/HLA-A/CD74/HLA-DPB1/RFX5/CD8B/HLA-B/HLA-A/CD8A/RFX5/HSPA2"
"hsa05020","hsa05020","Prion diseases",33,0.479025238656865,1.62671810305169,0.0116472545757072,0.0319734405924791,0.015268971125381,4768,"tags=25%, list=19%, signal=21%","SOD1/MAP2K1/C8A/C8B/C9/FYN/C6/C5/HSPA1A/FYN/HSPA1A/C8G/HSPA1A/EGR1"
"hsa04915","hsa04915","Estrogen signaling pathway",126,0.338855118959571,1.48732229354725,0.0117474302496329,0.0319734405924791,0.015268971125381,6123,"tags=30%, list=25%, signal=23%","ITPR2/ITPR2/MAP2K1/EGFR/RAF1/EBAG9/PIK3R1/EGFR/NCOA2/ADCY1/PIK3R1/KRAS/HSP90B1/FKBP4/PIK3R1/JUN/ITPR2/FKBP4/CALM1/CALM2/CALM3/ITPR2/GPER1/EBAG9/FKBP5/AKT2/HSPA1A/HSPA1B/HSPA1L/SHC2/GNAI1/CALM1/CALM2/CALM3/GNAO1/GNAS/ESR1/CALM1/CALM2/CALM3/CALM1/CALM2/CALM3/PLCB1/ADCY6/HSPA1A/HSPA1B/HSP90B1/GPER1/CALM1/CALM2/CALM3/NCOA2/HRAS/RARA/KRAS/PIK3CA/CALML4/FOS/ESR1/ITPR3/JUN/ESR1/HSPA1B/HSPA1A/HSP90B1/ESR2/CALM3/CALM1/CALM2/CALM1/CALM2/CALM3/ESR2/ESR1/GRB2/KRT33A/NCOA3/ESR2/PLCB1/BCL2/GABBR2/PRKACG/NCOA2/ADCY2/KRT38/ESR2/AKT2"
"hsa04912","hsa04912","GnRH signaling pathway",86,0.382092467622482,1.5705292038665,0.0122887864823349,0.0331585359394036,0.0158349154309578,5292,"tags=28%, list=22%, signal=22%","ITPR2/ITPR2/MAP2K1/EGFR/RAF1/EGFR/ADCY1/KRAS/JUN/ITPR2/CALM1/CALM2/CALM3/ITPR2/MAPK14/MAPK11/MAP2K4/MAPK14/CAMK2B/JMJD7-PLA2G4B/PLA2G4B/MAPK14/PLD1/JMJD7-PLA2G4B/CALM1/CALM2/CALM3/MAP2K3/GNAS/CALM1/CALM2/CALM3/MAP2K3/MAP2K3/CAMK2B/CALM1/CALM2/CALM3/GNA11/PLCB1/ADCY6/CALM1/CALM2/CALM3/HRAS/KRAS/CALML4/ITPR3/JUN/CDC42/CGA/EGR1/CAMK2B/CALM3/CALM1/CALM2/MAP2K4/GNRH2/PLD1/CALM1/CALM2/CALM3"
"hsa00770","hsa00770","Pantothenate and CoA biosynthesis",17,0.575926946706389,1.65301126330767,0.0125223613595707,0.0334999923550907,0.0159979785250475,5377,"tags=55%, list=22%, signal=43%","ENPP1/DPYD/VNN1/PANK3/PANK3/UPB1/DPYS/VNN3/COASY/AASDHPPT/ENPP1/PANK2"
"hsa03410","hsa03410","Base excision repair",31,0.47041611438599,1.57969840970723,0.0133779264214047,0.035485516694065,0.0169461690619042,2486,"tags=19%, list=10%, signal=17%","UNG/NTHL1/HMGB1/POLE/NEIL1/POLD2/MPG/PARP3"
"hsa05218","hsa05218","Melanoma",69,0.397153178569599,1.57951246168016,0.0140845070422535,0.0370458042371878,0.0176912870411322,4066,"tags=22%, list=17%, signal=18%","MET/MAP2K1/EGFR/RAF1/IGF1/PIK3R1/IGF1/EGFR/GADD45A/GADD45G/PIK3R1/GADD45B/KRAS/PIK3R1/GADD45B/GADD45B/MDM2/ARAF/GADD45B/IGF1/IGF1/AKT2/MET/FGF6/PTEN/MET/HRAS/KRAS/FGF9/PTEN/PIK3CA"
"hsa05226","hsa05226","Gastric cancer",136,0.330774618084296,1.46608601150606,0.0146627565982405,0.0382453567937439,0.0182641354118434,2598,"tags=12%, list=11%, signal=11%","FZD5/MET/MAP2K1/EGFR/RXRA/RAF1/PIK3R1/LRP5/EGFR/GADD45A/GADD45G/LRP6/PIK3R1/GADD45B/KRAS/FZD5/LRP6/PIK3R1/GADD45B/GADD45B/JUP/FZD4/RXRA/ARAF/GAB1/GADD45B/TERT/AKT2/GSK3B/DVL1/MET/SHC2"
"hsa04371","hsa04371","Apelin signaling pathway",123,0.332459235286152,1.44941760305946,0.0148809523809524,0.0384937032664305,0.0183827336937385,4131,"tags=22%, list=17%, signal=18%","GABARAPL1/GABARAPL1/GABARAPL1/PPARGC1A/ITPR2/PIK3R4/ITPR2/MAP2K1/PRKAG2/RAF1/ADCY1/PRKAG2/KRAS/PDE3B/ITPR2/CALM1/CALM2/CALM3/ITPR2/PDE3B/PDE3B/AGTR1/TFAM/AKT2/PRKAB2/AGTR1/GNAI1/CALM1/CALM2/CALM3/RRAS2/SMAD4/PRKAA1/GNG7/CALM1/CALM2/CALM3/TFAM/CALM1/CALM2/CALM3/PLCB1/ADCY6/MEF2A/RPS6KB1/CALM1/CALM2/CALM3/HRAS/KRAS/GNGT1/NRF1/CALML4"
"hsa04925","hsa04925","Aldosterone synthesis and secretion",88,0.369095270134693,1.52307219705219,0.0153609831029186,0.0394097353378157,0.0188201863728597,6634,"tags=35%, list=27%, signal=25%","ITPR2/ITPR2/ADCY1/ITPR2/CALM1/CALM2/CALM3/NR4A1/ITPR2/AGTR1/LDLR/CAMK2B/ATP2B2/AGTR1/CAMK1/LDLR/CALM1/CALM2/CALM3/GNAS/PDE2A/CALM1/CALM2/CALM3/NPR1/LDLR/CAMK2B/AGT/CALM1/CALM2/CALM3/GNA11/PLCB1/ADCY6/CALM1/CALM2/CALM3/NR4A2/ATP2B1/NPR1/ATP2B4/CALML4/ATP1B1/ITPR3/NR4A1/ATP1B1/CYP21A2/NR4A2/CAMK2B/CALM3/CALM1/CALM2/PRKD3/CALM1/CALM2/CALM3/PRKCA/CACNA1H/PLCB1/SCARB1/PRKACG/PRKCA/NR4A2/ADCY2/CAMK1G/CREB3L1/GNAS/GNA11/CACNA1I/ATF1/KCNK3/NR4A1/CACNA1G"
"hsa04720","hsa04720","Long-term potentiation",64,0.38425654821625,1.50395922115497,0.0157232704402516,0.0400112491690955,0.0191074403296168,5855,"tags=32%, list=24%, signal=24%","ITPR2/ITPR2/MAP2K1/RAF1/PPP1R1A/ADCY1/KRAS/ITPR2/CALM1/CALM2/CALM3/ITPR2/ARAF/CAMK2B/CALM1/CALM2/CALM3/CALM1/CALM2/CALM3/CAMK2B/CALM1/CALM2/CALM3/PLCB1/CALM1/CALM2/CALM3/HRAS/KRAS/CALML4/RPS6KA6/ITPR3/GRIN2C/GRIN2C/CAMK2B/CALM3/CALM1/CALM2/GRIN2B/CALM1/CALM2/CALM3/GRM5/PRKCA/PLCB1/PRKACG/PRKCA"
"hsa05224","hsa05224","Breast cancer",133,0.33280244080972,1.46948179256391,0.0160349854227405,0.0404754067525628,0.0193290995757993,5637,"tags=24%, list=23%, signal=19%","FZD5/MAP2K1/EGFR/RAF1/IGF1/PIK3R1/IGF1/LRP5/EGFR/GADD45A/GADD45G/LRP6/PIK3R1/GADD45B/KRAS/FZD5/LRP6/PIK3R1/JUN/GADD45B/GADD45B/FZD4/ARAF/GADD45B/IGF1/IGF1/AKT2/GSK3B/DVL1/SHC2/MYC/ESR1/FGF6/RPS6KB1/PTEN/HRAS/KRAS/FGF9/PTEN/PIK3CA/CSNK1A1/FOS/ESR1/HES1/JUN/ESR1/TCF7L2/ESR2/NOTCH2/WNT2B/WNT3/FRAT1/ESR2/ESR1/HEY2/GRB2/WNT7A/APC/NCOA3/CSNK1A1/EGF/ESR2/APC"
"hsa04921","hsa04921","Oxytocin signaling pathway",134,0.329807274826847,1.45508416050707,0.0161764705882353,0.0405058823529412,0.019343653250774,4322,"tags=20%, list=18%, signal=17%","ITPR2/ITPR2/MAP2K1/EGFR/PRKAG2/RAF1/CACNB2/EGFR/ADCY1/PRKAG2/KRAS/RCAN1/JUN/ITPR2/CALM1/CALM2/CALM3/NFATC3/ITPR2/RCAN1/NFATC3/NPR2/CAMK2B/PRKAB2/JMJD7-PLA2G4B/PLA2G4B/CAMK1/GNAI1/JMJD7-PLA2G4B/MAP2K5/CALM1/CALM2/CALM3/GNAO1/GNAS/PRKAA1/CALM1/CALM2/CALM3/NPR1/MYL6/CAMK2B/NPR2/CALM1/CALM2/CALM3/PLCB1/ADCY6/CALM1/CALM2/CALM3/HRAS/KRAS/MAP2K5/EEF2/NPR1/CACNA2D3/CALML4/FOS/EEF2/ITPR3"
"hsa04960","hsa04960","Aldosterone-regulated sodium reabsorption",35,0.466868435476762,1.5963962059924,0.0164744645799012,0.0409246620119767,0.0195436421916956,4672,"tags=30%, list=19%, signal=24%","IRS1/IGF1/PIK3R1/NR3C2/IGF1/PIK3R1/PDPK1/KRAS/PIK3R1/INSR/IGF1/IGF1/SLC9A3R2/PDPK1/KRAS/PIK3CA/ATP1B1/NEDD4L/ATP1B1"
"hsa00590","hsa00590","Arachidonic acid metabolism",54,0.401451352583742,1.51587845890155,0.0177133655394525,0.0434053057092538,0.0207282778231513,3062,"tags=33%, list=13%, signal=29%","CYP2J2/CYP2C19/EPHX2/CYP2B6/CYP2B6/CYP4A11/CYP4A11/CYP4A22/PLA2G16/CYP4F3/CYP4F2/CYP2C9/CYP4F2/CYP2E1/CYP4A11/CYP2B6/CYP4F3/CYP2C9/CYP2C8/JMJD7-PLA2G4B/PLA2G4B/CYP2E1/CYP2C9/JMJD7-PLA2G4B/CYP2E1/CYP2C9/CYP2E1/CYP2C9/CYP2C9/PLA2G12A/CYP2C9"
"hsa00515","hsa00515","Mannose type O-glycan biosynthesis",15,0.601447779301347,1.66296207843689,0.0177935943060498,0.0434053057092538,0.0207282778231513,2115,"tags=21%, list=9%, signal=19%","RXYLT1/B4GAT1/B4GALT1/LARGE1/B3GAT1"
"hsa00563","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",19,0.548745125774999,1.60845783872298,0.0178890876565295,0.0434053057092538,0.0207282778231513,4890,"tags=32%, list=20%, signal=26%","PIGV/PIGV/GPLD1/GPLD1/GPAA1/GPLD1/PIGP/PIGO/GPAA1/PIGH/PIGK"
"hsa05220","hsa05220","Chronic myeloid leukemia",74,0.377340672616273,1.51543446814554,0.0186915887850467,0.0443337543230132,0.0211716600432752,6747,"tags=37%, list=28%, signal=27%","TGFB2/AKT2/SOS2/STAT5B/E2F3/MECOM/MAP2K2/TP53/RUNX1/NRAS/MAPK1/MECOM/MDM2/BAD/KRAS/BCL2L1/SHC1/IKBKG/SMAD3/CDK6/GAB2/TGFBR1/PIK3R3/IKBKB/BCL2L1/RB1/BCL2L1/TGFB2/CDKN2A/CDKN1A/ABL1/CTBP2/DDB2/CRKL/SOS2/CTBP2/RUNX1/CTBP2/SMAD3/PIK3R3/CTBP2/IKBKG/RUNX1/NFKB1/MAP2K2/RELA/TGFBR2/AKT3/E2F3/TGFB3/PIK3R2/CTBP2/RUNX1/SHC1/TGFB1/PIK3CD/CDKN2A"
"hsa05416","hsa05416","Viral myocarditis",59,-0.347273299034482,-1.45948307978714,0.0188172043010753,0.0443337543230132,0.0211716600432752,4486,"tags=56%, list=18%, signal=46%","ICAM1/HLA-E/ACTG1/ACTB/HLA-DPA1/HLA-DQB1/HLA-F/HLA-G/HLA-DQA1/HLA-C/CAV1/ICAM1/EIF4G3/HLA-C/RAC2/HLA-G/ABL1/ITGB2/CD80/HLA-F/HLA-DQA1/HLA-DQA2/EIF4G3/EIF4G2/HLA-B/HLA-DMA/ACTG1/ACTB/HLA-DQB1/ACTG1/ACTB/HLA-DPA1/HLA-B/ITGAL/HLA-DQB1/PRF1/HLA-DOB/HLA-F/SGCA/ACTG1/ACTB/ACTG1/ACTB/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/HLA-DRB4/HLA-DRB1/CASP8/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/ACTG1/ACTB/ACTG1/ACTB/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/LAMA2/ACTG1/ACTB/HLA-C/CD28/CD86/MYH6/HLA-DMB/RAC2/ACTB/LAMA2/ACTB/HLA-A/RAC1/HLA-DPB1/LAMA2/HLA-B/HLA-A/SGCB/CASP8/CD86/SGCD"
"hsa04917","hsa04917","Prolactin signaling pathway",68,0.384148796650163,1.51925188999172,0.0188383045525903,0.0443337543230132,0.0211716600432752,5460,"tags=29%, list=22%, signal=23%","MAP2K1/RAF1/PIK3R1/SOCS2/PIK3R1/KRAS/FOXO3/PIK3R1/MAPK14/MAPK11/SOCS2/GALT/MAPK14/FOXO3/AKT2/GSK3B/SHC2/MAPK14/SOCS6/ESR1/HRAS/KRAS/CISH/PIK3CA/FOS/ESR1/SLC2A2/ESR1/CGA/ESR2/PRLR/STAT5B/SOCS1/PRLR/STAT5B/ESR2/ESR1/PRLR/STAT3/GRB2"
"hsa05211","hsa05211","Renal cell carcinoma",68,0.384872753942731,1.52211503441544,0.0188383045525903,0.0443337543230132,0.0211716600432752,2577,"tags=13%, list=11%, signal=12%","MET/MAP2K1/RAF1/FH/PIK3R1/ARNT/PIK3R1/FH/ELOB/KRAS/PIK3R1/JUN/ARAF/CRKL/GAB1/AKT2/VEGFA/VEGFA/MET"
"hsa05310","hsa05310","Asthma",31,-0.412869476259727,-1.48388085574206,0.0198019801980198,0.0459762879026335,0.0219560547576054,4615,"tags=46%, list=19%, signal=37%","HLA-DPA1/HLA-DQB1/HLA-DQA1/FCER1A/HLA-DQA1/HLA-DQA2/HLA-DMA/RNASE3/HLA-DQB1/HLA-DPA1/HLA-DQB1/HLA-DOB/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/HLA-DRB4/HLA-DRB1/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/HLA-DMB/HLA-DPB1"
"hsa04640","hsa04640","Hematopoietic cell lineage",97,-0.314646719824876,-1.44227281423995,0.0198300283286119,0.0459762879026335,0.0219560547576054,4786,"tags=42%, list=20%, signal=34%","CD7/CD59/IL3/ITGA2B/HLA-DPA1/HLA-DQB1/CSF2RA/CSF2RA/CD1A/CD44/CD36/HLA-DQA1/IL6/KITLG/MS4A1/ITGAM/MS4A1/CSF1R/CD34/GYPA/CSF2RA/HLA-DQA1/HLA-DQA2/IL5RA/CD44/CR1/CD44/CR2/CD59/HLA-DMA/IL7R/GP1BB/HLA-DQB1/CD44/CD24/CSF3R/HLA-DPA1/CD1B/CD44/CD7/GP5/HLA-DQB1/HLA-DOB/IL1B/ITGA6/CD3D/CD24/CD24/HLA-DRB5/HLA-DRB1/HLA-DRB4/CD24/HLA-DRA/HLA-DRB4/HLA-DRB1/ITGAM/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/CD44/CD1E/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/CD5/ITGA4/CD2/KIT/CSF2RA/IL5RA/CD24/FLT3LG/HLA-DMB/ITGA4/ITGA4/CD24/ITGA6/CR1/HLA-DPB1/CD8B/CD33/CD8A/CD37/CD3E"
"hsa04914","hsa04914","Progesterone-mediated oocyte maturation",77,0.375819790263751,1.5151930029308,0.0202177293934681,0.0460972017673049,0.0220137973800481,4193,"tags=22%, list=17%, signal=18%","MAP2K1/MAD1L1/RAF1/IGF1/PIK3R1/IGF1/ADCY1/PIK3R1/KRAS/KIF22/PDE3B/PIK3R1/PDE3B/PDE3B/MAPK14/CPEB3/ARAF/MAPK11/FZR1/IGF1/IGF1/MAPK14/AKT2/MAPK14/GNAI1/ANAPC5/ANAPC13/ADCY6/KRAS/PIK3CA/RPS6KA6/FZR1/FZR1"
"hsa05340","hsa05340","Primary immunodeficiency",35,-0.406809741328501,-1.50636648547084,0.020253164556962,0.0460972017673049,0.0220137973800481,5681,"tags=52%, list=23%, signal=40%","BTK/TNFRSF13B/PTPRC/RAG1/IKBKG/CIITA/DCLRE1C/CD79A/RFXANK/LCK/ADA/ZAP70/PTPRC/JAK3/IL7R/CD3D/IKBKG/IL2RG/TAP1/PTPRC/ADA/RFX5/CD8B/CD8A/RFX5/CD3E/LCK"
"hsa04550","hsa04550","Signaling pathways regulating pluripotency of stem cells",127,0.321531549369172,1.41648234743359,0.0203488372093023,0.0460972017673049,0.0220137973800481,3797,"tags=16%, list=16%, signal=14%","FZD5/MAP2K1/RAF1/ID2/IGF1/PIK3R1/IGF1/INHBB/PIK3R1/KRAS/FZD5/PIK3R1/ID2/MAPK14/ACVR2B/FZD4/ID2/MAPK11/IL6ST/ONECUT1/IL6ST/IGF1/IGF1/MAPK14/AKT2/GSK3B/TBX3/DVL1/FGFR4/MAPK14/TCF3/HNF1A/MYC/SMAD4/FGFR4/IL6ST/FGFR2/HRAS/KRAS"
"hsa05221","hsa05221","Acute myeloid leukemia",66,0.381397522450276,1.49935697379693,0.0205371248025276,0.0460972017673049,0.0220137973800481,5909,"tags=31%, list=24%, signal=24%","RUNX1/PML/PPARD/NRAS/MAPK1/PIM2/BAD/KRAS/IKBKG/PML/IL3/MTOR/PIK3R3/LEF1/IKBKB/PML/ITGAM/CSF1R/BCL2A1/PPARD/SOS2/RUNX1T1/RUNX1/LEF1/TCF7L2/PIK3R3/IKBKG/RUNX1/NFKB1/MAP2K2/RELA/ITGAM/PML/AKT3/PIK3R2/RUNX1/KIT/LEF1/PML/PIK3CD/SPI1/PML"
"hsa04934","hsa04934","Cushing syndrome",138,0.314934113259785,1.39609913108544,0.0206185567010309,0.0460972017673049,0.0220137973800481,7288,"tags=30%, list=30%, signal=21%","FZD5/ITPR2/ITPR2/MAP2K1/EGFR/FH/EGFR/ARNT/ADCY1/FH/PDE8A/FZD5/PDE8A/ITPR2/NR4A1/ITPR2/FZD4/USP8/AGTR1/AHR/LDLR/CAMK2B/GSK3B/AGTR1/DVL1/GNAI1/LDLR/KMT2A/GNAS/LDLR/CAMK2B/AGT/GNA11/PLCB1/ADCY6/CRH/ASH2L/ITPR3/NR4A1/TCF7L2/PBX1/CYP21A2/WNT2B/WNT3/CAMK2B/WNT7A/APC/CACNA1H/APC/PLCB1/SCARB1/PRKACG/ADCY2/KCNK2/ARNT/CCNE2/TCF7L2/CDKN2A/CREB3L1/CCND1/WNT6/GNAS/GNA11/CACNA1I/KCNK3/NR4A1/CACNA1G/KMT2D/CDKN2B/EGFR/CDKN1B/RAP1B/E2F2/FH/PLCB3/CYP11A1/ADCY2/CRHR1/APC2/TCF7/PDE8B/CAMK2G"
"hsa04071","hsa04071","Sphingolipid signaling pathway",109,0.336202511380038,1.44058292152932,0.0210526315789474,0.0467338559163867,0.022317832655547,4066,"tags=21%, list=17%, signal=18%","MAP2K1/RAF1/KNG1/PIK3R1/PPP2R1B/PIK3R1/PDPK1/KRAS/PIK3R1/PPP2R2D/FYN/PPP2R1B/MAPK14/TNFRSF1A/MAPK11/PPP2R5B/PPP2R1B/MAPK14/AKT2/CERS4/PPP2R1B/SGMS1/MAPK14/GNAI1/CERS2/PLD1/SMPD1/PPP2R5A/FYN/SPTLC3/PRKCZ/PPP2R2A/ADORA1/PLCB1/PTEN/PPP2R5C/PDPK1/HRAS/KRAS/CERS6/PTEN/PIK3CA"
"hsa03060","hsa03060","Protein export",19,0.542270769428534,1.58948048707644,0.0214669051878354,0.047317896646426,0.0225967423029847,6513,"tags=41%, list=27%, signal=30%","SEC62/SEC62/SEC63/SRP54/SEC61A2/SEC63/SEC63/SEC11A/OXA1L/SRP72/SRPRA/SEC61G/SRP72"
"hsa05321","hsa05321","Inflammatory bowel disease (IBD)",63,-0.334031926386487,-1.42556251124354,0.0217983651226158,0.0477125054781731,0.0227851884240813,4875,"tags=45%, list=20%, signal=36%","SMAD2/IL23A/IL12RB1/SMAD3/NOD2/NFATC1/GATA3/HLA-DPA1/HLA-DQB1/HLA-DQA1/NFATC1/TGFB2/IL6/TLR5/STAT1/TLR4/HLA-DQA1/HLA-DQA2/TBX21/HLA-DMA/HLA-DQB1/SMAD3/STAT1/HLA-DPA1/HLA-DQB1/HLA-DOB/IL1B/IL23A/NFKB1/IL2RG/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/RELA/HLA-DRB4/HLA-DRB1/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/TGFB3/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/IL21R/IFNGR2/TLR2/HLA-DMB/FOXP3/TGFB1/SMAD2/IL18/HLA-DPB1"
"hsa03022","hsa03022","Basal transcription factors",41,0.433949356964548,1.55364339926246,0.0226904376012966,0.0493201872861516,0.023552939615381,8720,"tags=51%, list=36%, signal=33%","GTF2H4/GTF2H5/TAF15/GTF2B/GTF2H1/CCNH/GTF2F2/GTF2A2/GTF2F1/GTF2F1/TAF5L/GTF2E2/GTF2I/TAF1/GTF2IRD1/CDK7/TAF1/TAF11/TAF6L/TAF7/GTF2F1/TAF9/GTF2A1/GTF2H2/GTF2H2C/GTF2H2C_2/TAF6L/TAF5"
